2,1,https://bugs.eclipse.org/bugs/show_bug.cgi?id=343863,343863,[Compatibility] Dragging active part does not update active stack
2,2,https://bugs.eclipse.org/bugs/show_bug.cgi?id=380721,380721,Programmatically-created commands are not available in fresh workspace
4,3,https://bugs.eclipse.org/bugs/show_bug.cgi?id=377519,377519,PartServiceImpl#savePart() needs improvement
3,4,https://bugs.eclipse.org/bugs/show_bug.cgi?id=379144,379144,Same EventAdmin Service injected twice
4,5,https://bugs.eclipse.org/bugs/show_bug.cgi?id=407418,407418,"""Import Existing Project"" wizard should allow filtering of already-installed projects"
2,6,https://bugs.eclipse.org/bugs/show_bug.cgi?id=339415,339415,[Contributions] DynamicMenuContributionItem's isVisible() does not delegate to loadedDynamicContribution's isVisible()
4,7,https://bugs.eclipse.org/bugs/show_bug.cgi?id=384108,384108,JUnit plug-in icon no longer shows progress while executing tests
3,8,https://bugs.eclipse.org/bugs/show_bug.cgi?id=393242,393242,[CSS] JFace StatusLine cannot be easily styled
1,9,https://bugs.eclipse.org/bugs/show_bug.cgi?id=413936,413936,Busy (italic) view title not redrawn promptly with Classic theme
5,10,https://bugs.eclipse.org/bugs/show_bug.cgi?id=419018,419018,[CSS] Provide the CSS support for defining the new font and color definitions
2,11,https://bugs.eclipse.org/bugs/show_bug.cgi?id=416761,416761,Open File command should remember the last used folder across restarts
2,12,https://bugs.eclipse.org/bugs/show_bug.cgi?id=189959,189959,Allow for custom branded detached view windows
2,13,https://bugs.eclipse.org/bugs/show_bug.cgi?id=208233,208233,[Trim] Allow for sliding toolbars
3,14,https://bugs.eclipse.org/bugs/show_bug.cgi?id=214974,214974,[Workbench] Allow Workbench UI state to save/restore to user-provided Input/Output Streams
4,15,https://bugs.eclipse.org/bugs/show_bug.cgi?id=249109,249109,[Trim] set toolbar icons with drag and drop
4,16,https://bugs.eclipse.org/bugs/show_bug.cgi?id=317207,317207,View tabs have no context menu - can't make it a fast view
2,17,https://bugs.eclipse.org/bugs/show_bug.cgi?id=317208,317208,Missing items on context menu on minimized views
4,18,https://bugs.eclipse.org/bugs/show_bug.cgi?id=348885,348885,[UI] Removing an element from the model should (eventually) call removeGui on it
4,19,https://bugs.eclipse.org/bugs/show_bug.cgi?id=348954,348954,Active Part is incorrect and does not have focus on a restart
3,20,https://bugs.eclipse.org/bugs/show_bug.cgi?id=351366,351366,Allow the hosting of Views and Editors independent of the presentation
1,21,https://bugs.eclipse.org/bugs/show_bug.cgi?id=357282,357282,Provide fading feedback for large screen operations
2,22,https://bugs.eclipse.org/bugs/show_bug.cgi?id=360065,360065,NPE in dndaddon.DnDManager
1,23,https://bugs.eclipse.org/bugs/show_bug.cgi?id=361580,361580,The Contributed part renderer's 'getUIContainer' can throw a CCE for a part contained in a sash Container
3,24,https://bugs.eclipse.org/bugs/show_bug.cgi?id=365607,365607,IllegalArgumentException in PartRenderingEngine
4,25,https://bugs.eclipse.org/bugs/show_bug.cgi?id=370615,370615,Support dynamic tracing for e4 workbench
3,26,https://bugs.eclipse.org/bugs/show_bug.cgi?id=374310,374310,[MinMax] Closing the last perspective in a minimized perspective stack leaves the model in a strange state
2,27,https://bugs.eclipse.org/bugs/show_bug.cgi?id=380321,380321,"View management does not respect ""Do not open..."" setting"
4,28,https://bugs.eclipse.org/bugs/show_bug.cgi?id=389478,389478,Need IDE.openEditors(...) that allows to inject state
3,29,https://bugs.eclipse.org/bugs/show_bug.cgi?id=389920,389920,perspective overlays portion of Welcome page after installing EGit
4,30,https://bugs.eclipse.org/bugs/show_bug.cgi?id=398666,398666,partOpened not called for views in default Perspective when welcome view opens first
5,31,https://bugs.eclipse.org/bugs/show_bug.cgi?id=330117,330117,"No separation between view toolbar, view description and view content"
3,32,https://bugs.eclipse.org/bugs/show_bug.cgi?id=362532,362532,[CSS] Re-enable dynamic CSS pseudo-classes
3,33,https://bugs.eclipse.org/bugs/show_bug.cgi?id=371785,371785,"Remove ""Default"" theme?"
2,34,https://bugs.eclipse.org/bugs/show_bug.cgi?id=374017,374017,Enable refresh even when selection has closed projects
3,35,https://bugs.eclipse.org/bugs/show_bug.cgi?id=153761,153761,[Mac] Investigate API for contributing to the application menu
4,36,https://bugs.eclipse.org/bugs/show_bug.cgi?id=263820,263820,[UI] Handlers seems to resolve their URIs early
5,37,https://bugs.eclipse.org/bugs/show_bug.cgi?id=269269,269269,[Compatibility] Need support for legacy toolbars
2,38,https://bugs.eclipse.org/bugs/show_bug.cgi?id=269271,269271,[Compatibility] URISyntaxException when workspace loc has space
3,39,https://bugs.eclipse.org/bugs/show_bug.cgi?id=279631,279631,[Compatibility] View toolbar clips folder tab
3,40,https://bugs.eclipse.org/bugs/show_bug.cgi?id=281144,281144,[Compatibility][UI] Part rendering is destroyed by tab-height of 20
4,41,https://bugs.eclipse.org/bugs/show_bug.cgi?id=283930,283930,[Compatibility] Dirty state tracking causes SWTExceptions when editing in with multiple workbench windows
4,42,https://bugs.eclipse.org/bugs/show_bug.cgi?id=284387,284387,"[Compatibility] pagesite (Outline, Synchronize) actionbar contributions only show up once"
2,43,https://bugs.eclipse.org/bugs/show_bug.cgi?id=284413,284413,[Compatibility] Create a model instance wizard
3,44,https://bugs.eclipse.org/bugs/show_bug.cgi?id=284439,284439,[Compatibility] NPE in FormOutlinePage during delete
,45,https://bugs.eclipse.org/bugs/show_bug.cgi?id=284489,284489,[Compatibility] Ref to TestPerspectiveFactory in plugin.xml
,46,https://bugs.eclipse.org/bugs/show_bug.cgi?id=284788,284788,[Compatibility] Sometimes you can't see a new editor tab
,47,https://bugs.eclipse.org/bugs/show_bug.cgi?id=289253,289253,[Compatibility] Missing tool/menu for adding breakpoints on thrown exceptions
2,48,https://bugs.eclipse.org/bugs/show_bug.cgi?id=292251,292251,[Compatibility] Toggling of breakpoints is not propagated properly
4,49,https://bugs.eclipse.org/bugs/show_bug.cgi?id=308642,308642,[Compatibility] command executed in closed XML view
3,50,https://bugs.eclipse.org/bugs/show_bug.cgi?id=309160,309160,[Compatibility] Editor bars for markers and annotations are the wrong color
1,51,https://bugs.eclipse.org/bugs/show_bug.cgi?id=309248,309248,[Compatibility] Unsaved changes dialog needs polish
3,52,https://bugs.eclipse.org/bugs/show_bug.cgi?id=309807,309807,[Compatibility] SelectionServiceImpl throws NPE in @PD if the window has perspectives
2,53,https://bugs.eclipse.org/bugs/show_bug.cgi?id=310139,310139,[Compatibility] synchronizing switches perspectives
1,54,https://bugs.eclipse.org/bugs/show_bug.cgi?id=314463,314463,[Compatibility] Cannot reopen one editor - NPE in PartServiceImpl
1,55,https://bugs.eclipse.org/bugs/show_bug.cgi?id=316072,316072,[Compatibility] clicking on a method in the editor threw an exception
4,56,https://bugs.eclipse.org/bugs/show_bug.cgi?id=316470,316470,[Compatibility] e4 story for dealing with custom IContributionItem implementations
2,57,https://bugs.eclipse.org/bugs/show_bug.cgi?id=316515,316515,[Compatibility] IPresentationEngine.stop called twice
4,58,https://bugs.eclipse.org/bugs/show_bug.cgi?id=317809,317809,[Compatibility] Sync view showed up in the java perpsective
3,59,https://bugs.eclipse.org/bugs/show_bug.cgi?id=318168,318168,[Compatibility] After using CTRL+3 for a while we in trouble with mozilla
1,60,https://bugs.eclipse.org/bugs/show_bug.cgi?id=318210,318210,[Compatibility] Restart caused NPE and opened error dialogs
1,61,https://bugs.eclipse.org/bugs/show_bug.cgi?id=318218,318218,[Compatibility] trying to close the Java perspective throws NPEs
1,62,https://bugs.eclipse.org/bugs/show_bug.cgi?id=318460,318460,[Compatibility] Failed to open error log in I20100629-2126
2,63,https://bugs.eclipse.org/bugs/show_bug.cgi?id=319121,319121,[Compatibility] 'Breakpoints' view goes dirty but cannot be saved
1,64,https://bugs.eclipse.org/bugs/show_bug.cgi?id=319182,319182,[Compatibility] calling removeGui on menuBar causes TrimmedPartLayout.layout(*) exception
4,65,https://bugs.eclipse.org/bugs/show_bug.cgi?id=319377,319377,[Compatibility] Multiple dialogs appears to confuse context chain
2,66,https://bugs.eclipse.org/bugs/show_bug.cgi?id=319694,319694,[Compatibility] Some actions in view toolbars may be disabled until you activate the part
3,67,https://bugs.eclipse.org/bugs/show_bug.cgi?id=320160,320160,[Compatibility] Closing last editor in a maximized editor area should unmaximize the editor area
1,68,https://bugs.eclipse.org/bugs/show_bug.cgi?id=320161,320161,"[Compatibility] About dialog shows scroll bars, need to backport bug 292868"
2,69,https://bugs.eclipse.org/bugs/show_bug.cgi?id=320262,320262,[Compatibility] switching back to the Java perspective gives me a blank
1,70,https://bugs.eclipse.org/bugs/show_bug.cgi?id=320289,320289,[Compatibility] Cheese in sync view
,71,https://bugs.eclipse.org/bugs/show_bug.cgi?id=320500,320500,[Compatibility] max/min editor makes view stack tabs disappear
1,72,https://bugs.eclipse.org/bugs/show_bug.cgi?id=320672,320672,[Compatibility] SWTException when activating an editor with stale content causes
,73,https://bugs.eclipse.org/bugs/show_bug.cgi?id=320733,320733,[Compatibility] Exception logged once when bringing up the 'Team' submenu
3,74,https://bugs.eclipse.org/bugs/show_bug.cgi?id=320739,320739,[Compatibility] 'Content Assist' submenu of the 'Edit' menu appears in the wrong place
3,75,https://bugs.eclipse.org/bugs/show_bug.cgi?id=320766,320766,[Compatibility] Error log has no toolbar after restart
1,76,https://bugs.eclipse.org/bugs/show_bug.cgi?id=320932,320932,[Compatibility] Can't start Eclipse 4 SDK with proxy authentication
5,77,https://bugs.eclipse.org/bugs/show_bug.cgi?id=323075,323075,Headless usage of Eclipse 4 RCP (without a Window) - Context of model elements should be explicitly created and filled
3,78,https://bugs.eclipse.org/bugs/show_bug.cgi?id=325779,325779,[Compatibility] minimized stack is gone
,79,https://bugs.eclipse.org/bugs/show_bug.cgi?id=328704,328704,[Compatibility] Cannot start workspace with I20101026-0203
,80,https://bugs.eclipse.org/bugs/show_bug.cgi?id=329343,329343,[Compatibility] 'showTitle' parameter is ignored in IPageLayout's standalone view/placeholder addition methods
,81,https://bugs.eclipse.org/bugs/show_bug.cgi?id=330837,330837,[Compatibility] out of handles
1,82,https://bugs.eclipse.org/bugs/show_bug.cgi?id=331131,331131,[Compatibility] Closing a project generates errors
1,83,https://bugs.eclipse.org/bugs/show_bug.cgi?id=331440,331440,[Compatibility] Target Management needs to run on 4.x
5,84,https://bugs.eclipse.org/bugs/show_bug.cgi?id=331645,331645,EventBroker#unsubscribe is not working when same eventhandler registered for more than one topic
4,85,https://bugs.eclipse.org/bugs/show_bug.cgi?id=332130,332130,[Compatibility] create runtime contexts correctly
1,86,https://bugs.eclipse.org/bugs/show_bug.cgi?id=333742,333742,[Compatibility] MoDisco needs to run on Eclipse 4.x
1,87,https://bugs.eclipse.org/bugs/show_bug.cgi?id=333763,333763,[Compatibility] Acceleo needs to run on Eclipse 4.x
1,88,https://bugs.eclipse.org/bugs/show_bug.cgi?id=334303,334303,[Compatibility] Web Tools Platform needs to run on Eclipse 4.x
4,89,https://bugs.eclipse.org/bugs/show_bug.cgi?id=337594,337594,[Compatibility] ISources.ACTIVE_WORKBENCH_WINDOW_ACTIVE_PERSPECTIVE_NAME is not in the context
3,90,https://bugs.eclipse.org/bugs/show_bug.cgi?id=339352,339352,[Compatibility] [DND] hitting ESC caused an NPE
5,91,https://bugs.eclipse.org/bugs/show_bug.cgi?id=339740,339740,Examine the layout behavior
,92,https://bugs.eclipse.org/bugs/show_bug.cgi?id=341346,341346,[Compatibility] part does not exist ... but it does
3,93,https://bugs.eclipse.org/bugs/show_bug.cgi?id=342911,342911,[Compatibility] DBCS4.1 Problems view icon does not indicate error/warning in Eclipse 4.1
3,94,https://bugs.eclipse.org/bugs/show_bug.cgi?id=344121,344121,[Compatibility] Lazy loading does not appear to work for a dynamic contribution to popup:org.eclipse.ui.popup.any
5,95,https://bugs.eclipse.org/bugs/show_bug.cgi?id=344234,344234,Can not change View Title Fonts in preference
,96,https://bugs.eclipse.org/bugs/show_bug.cgi?id=347643,347643,[Compatibility] Editor actions linger in toolbar when opening new workbench window
5,97,https://bugs.eclipse.org/bugs/show_bug.cgi?id=347843,347843,[Compatibility] Save handling has changed in 3.x
3,98,https://bugs.eclipse.org/bugs/show_bug.cgi?id=348821,348821,[Compatibility] Update the ISV doc as much as possible
4,99,https://bugs.eclipse.org/bugs/show_bug.cgi?id=349219,349219,[Compatibility] DND of part stack may result in part stack being lodged outside of perspective
4,100,https://bugs.eclipse.org/bugs/show_bug.cgi?id=355426,355426,[Compatibility] Isolate all model relative searching code into one method
5,101,https://bugs.eclipse.org/bugs/show_bug.cgi?id=361469,361469,Improve PartStack keyboard accessibility
3,102,https://bugs.eclipse.org/bugs/show_bug.cgi?id=363069,363069,[Compatibility] multi-stroke key bindings should provide status line indication
5,103,https://bugs.eclipse.org/bugs/show_bug.cgi?id=364566,364566,"[performance] Huge regression in performance test ObjectContributionsPerformance#testObjectContributions:limited selection, limited contributors()"
3,104,https://bugs.eclipse.org/bugs/show_bug.cgi?id=365592,365592,UI Event subscriber should use @UIEventTopic instead of EventBroker.subscribe where possible
4,105,https://bugs.eclipse.org/bugs/show_bug.cgi?id=366534,366534,[Compatibility] Failures in UIAutomatedSuite
5,106,https://bugs.eclipse.org/bugs/show_bug.cgi?id=366554,366554,[Compatibility] failures in CommandsTestSuite
5,107,https://bugs.eclipse.org/bugs/show_bug.cgi?id=366562,366562,[Compatibility] command service getHelpContextId(*) not implemented
4,108,https://bugs.eclipse.org/bugs/show_bug.cgi?id=366564,366564,[Compatibility] command state not properly represented in Eclipse 4
5,109,https://bugs.eclipse.org/bugs/show_bug.cgi?id=366571,366571,[Compatibility] editor and view action delegates are not properly scoped
4,110,https://bugs.eclipse.org/bugs/show_bug.cgi?id=366595,366595,[Compatibility] Failures in ServicesTestSuite
5,111,https://bugs.eclipse.org/bugs/show_bug.cgi?id=366608,366608,[Compatibility] Failures in KeysTestSuite
5,112,https://bugs.eclipse.org/bugs/show_bug.cgi?id=366635,366635,[Tests] DynamicPluginsTestSuite has failures
5,113,https://bugs.eclipse.org/bugs/show_bug.cgi?id=366708,366708,Workbench.openWorkbenchWindow() calls createWorkbenchWindow 10 times
2,114,https://bugs.eclipse.org/bugs/show_bug.cgi?id=368470,368470,Editor Selection dialog displays Bidirectional strings in left-to-right orientation
4,115,https://bugs.eclipse.org/bugs/show_bug.cgi?id=368558,368558,Main tool bar should have its style bits defined by CSS
2,116,https://bugs.eclipse.org/bugs/show_bug.cgi?id=368588,368588,Workbench window toolbar configuration always goes to right justification
5,117,https://bugs.eclipse.org/bugs/show_bug.cgi?id=369237,369237,Are we using org.eclipse.e4.emf.xpath?
2,118,https://bugs.eclipse.org/bugs/show_bug.cgi?id=369978,369978,Regression in traversal of editor tabs from 3.x to 4.x
4,119,https://bugs.eclipse.org/bugs/show_bug.cgi?id=370811,370811,View menu doesn't update when adding item to menu model
3,120,https://bugs.eclipse.org/bugs/show_bug.cgi?id=371586,371586,Searching for markers: IllegalArgumentException: Comparison method violates its general contract!
5,121,https://bugs.eclipse.org/bugs/show_bug.cgi?id=371665,371665,Need a low colour or high contrast theme in 4.2
3,122,https://bugs.eclipse.org/bugs/show_bug.cgi?id=371934,371934,[Compatibility] Extra/incorrect categories in the CPD
3,123,https://bugs.eclipse.org/bugs/show_bug.cgi?id=372508,372508,CoreExpressions for first level MMenus under MMenu bar are not evaluated
2,124,https://bugs.eclipse.org/bugs/show_bug.cgi?id=373007,373007,Missing context menu on workbench window toolbar (Customize Perspective...)
2,125,https://bugs.eclipse.org/bugs/show_bug.cgi?id=373011,373011,Action#setText(String) does not update in 4.2
4,126,https://bugs.eclipse.org/bugs/show_bug.cgi?id=374132,374132,[Compatibility][api] IWorkbenchPage's showEditor(*) and hideEditor(*) methods are unimplemented
5,127,https://bugs.eclipse.org/bugs/show_bug.cgi?id=374307,374307,3.x bridge - how we make corresponding 4.x elements
3,128,https://bugs.eclipse.org/bugs/show_bug.cgi?id=375583,375583,[CSS] Cannot set foreground colour on a CTabItem
2,129,https://bugs.eclipse.org/bugs/show_bug.cgi?id=375734,375734,make contributed trims moveable
4,130,https://bugs.eclipse.org/bugs/show_bug.cgi?id=376046,376046,Customize Perspective doesn't show new toolbar button unless group enabled first
4,131,https://bugs.eclipse.org/bugs/show_bug.cgi?id=376491,376491,Compare editor shortcuts
3,132,https://bugs.eclipse.org/bugs/show_bug.cgi?id=377906,377906,Model / SWT interactions are not well enough defined
5,133,https://bugs.eclipse.org/bugs/show_bug.cgi?id=377999,377999,Support per-element renderers
3,134,https://bugs.eclipse.org/bugs/show_bug.cgi?id=378105,378105,Sash resizing affects all elements
3,135,https://bugs.eclipse.org/bugs/show_bug.cgi?id=378106,378106,[Compatibility] Changes to DirectContributionItems should update corresponding actions
5,136,https://bugs.eclipse.org/bugs/show_bug.cgi?id=378408,378408,Need to re-examine how we manage the various 'firePart...' events as well as how we respond to them
2,137,https://bugs.eclipse.org/bugs/show_bug.cgi?id=378517,378517,making eclipse smaller can cause status area to grow tall
4,138,https://bugs.eclipse.org/bugs/show_bug.cgi?id=378591,378591,Popupmenu: hide menu item by evaluating outcome of @CanExecute-annotated method
5,139,https://bugs.eclipse.org/bugs/show_bug.cgi?id=378644,378644,All but 1 window lost when starting 3.x workspace with 4.2
5,140,https://bugs.eclipse.org/bugs/show_bug.cgi?id=378672,378672,Part tab and tool bar colors/rendering are confusing
3,141,https://bugs.eclipse.org/bugs/show_bug.cgi?id=378811,378811,Support separation of the Workspace and the saved UI Model (was: can't save and import perspectives)
4,142,https://bugs.eclipse.org/bugs/show_bug.cgi?id=378861,378861,Context Menu not available for Dialogs
5,143,https://bugs.eclipse.org/bugs/show_bug.cgi?id=378939,378939,Request to close the lifecycle of the application model
5,144,https://bugs.eclipse.org/bugs/show_bug.cgi?id=379142,379142,[Compatilibility][Regression] Editor-contributed actions disabled when closing editor and switching to same type
1,145,https://bugs.eclipse.org/bugs/show_bug.cgi?id=379557,379557,Maximize animations problematic on multi-monitor setups
5,146,https://bugs.eclipse.org/bugs/show_bug.cgi?id=380946,380946,[Compatibility] helpContextId not registered for legacy handlers
3,147,https://bugs.eclipse.org/bugs/show_bug.cgi?id=382070,382070,Dynamic menu model changes are not reflected in the UI
2,148,https://bugs.eclipse.org/bugs/show_bug.cgi?id=382224,382224,Suggestion for an E4 Splash Screen Service
5,149,https://bugs.eclipse.org/bugs/show_bug.cgi?id=384835,384835,Some org.eclipse.ui.workbench fixes from 3.6 and 3.7 didn't make it into 4.2
2,150,https://bugs.eclipse.org/bugs/show_bug.cgi?id=385295,385295,Malformed Java class properties with Hebrew
4,151,https://bugs.eclipse.org/bugs/show_bug.cgi?id=385367,385367,Toolbar items do not appear in expected location.
2,152,https://bugs.eclipse.org/bugs/show_bug.cgi?id=385547,385547,[PerspectiveSwitcher] Remove all dependencies on org.eclipse.ui.* (Pure E4)
5,153,https://bugs.eclipse.org/bugs/show_bug.cgi?id=385565,385565,Menu contribution processing has different results in 4.2 than 3.8
2,154,https://bugs.eclipse.org/bugs/show_bug.cgi?id=387291,387291,Remove 'Fast view' preference references
4,155,https://bugs.eclipse.org/bugs/show_bug.cgi?id=387714,387714,[CSS] Tag changes are not propagated as CSS class
2,156,https://bugs.eclipse.org/bugs/show_bug.cgi?id=387978,387978,[Min/Max] Console popup (above another maximized view/editor) does not disappear anymore as long as it hasn't got focus at least once
4,157,https://bugs.eclipse.org/bugs/show_bug.cgi?id=388482,388482,Dragging toolbars to different trim should change orientation
5,158,https://bugs.eclipse.org/bugs/show_bug.cgi?id=391768,391768,MenuManagerRenderer uses internal JFace API (MenuManagerEventHelper)
2,159,https://bugs.eclipse.org/bugs/show_bug.cgi?id=391914,391914,Minimize error
4,160,https://bugs.eclipse.org/bugs/show_bug.cgi?id=392903,392903,"Easier and more powerful lifecycle handling for Windows, Perspectives, ..."
4,161,https://bugs.eclipse.org/bugs/show_bug.cgi?id=393839,393839,Extensions concept for Renderer factory
5,162,https://bugs.eclipse.org/bugs/show_bug.cgi?id=395205,395205,Allow custom renderers to be defined using CSS
3,163,https://bugs.eclipse.org/bugs/show_bug.cgi?id=395329,395329,Make the Drag and drop feedback color styleable through CSS
5,164,https://bugs.eclipse.org/bugs/show_bug.cgi?id=395513,395513,Part activation is tracked in two places
2,165,https://bugs.eclipse.org/bugs/show_bug.cgi?id=397704,397704,ElementContainerImpl.getChildren uses expensive computation
3,166,https://bugs.eclipse.org/bugs/show_bug.cgi?id=399659,399659,Updating a keybinding causes CCE
4,167,https://bugs.eclipse.org/bugs/show_bug.cgi?id=401114,401114,Closing inactive editor re-activates active editor
